idLocation,idAddress,type,address_1,address_2,city,region,state_province,zipcode,country
211indiana-11,5.34E+18,physical,731 Wagner Avenue,NULL,Elkhart,Elkhart,IN,46516,United States
211indiana-1731,3.89E+18,physical,9669 North County Road 350 West,NULL,Milton,Fayette,IN,47357,United States
211indiana-15961,6.57E+18,physical,13476 West County Line Road,NULL,Moores Hill,Dearborn,IN,47032,United States
211indiana-16908,8.80E+18,physical,500 Lincoln Drive,NULL,Bloomfield,Greene,IN,47424,United States
211indiana-160,5.37E+17,physical,107 West Taylor Street,NULL,Kokomo,Howard,IN,46901,United States
211indiana-165,4.39E+18,physical,105 Olive Street,NULL,Wabash,Wabash,IN,46992,United States
211indiana-158,6.39E+16,physical,1801 Smith Street,NULL,Logansport,Cass,IN,46947,United States
211indiana-161,7.25E+17,physical,661 East Main Street,NULL,Peru,Miami,IN,46970,United States
211indiana-1784,9.01E+18,physical,420 West 24th Street,NULL,Connersville,Fayette,IN,47331,United States
211indiana-54221,3.94E+18,physical,905 South Walnut Street,NULL,Muncie,Delaware,IN,47302,United States
